,conv_filters1,conv_kernelSize1,conv_strides1,conv_activation1,pool_type1,pool_size1,pool_strides1,pool_momentum1,drop_value1,dense_num
0,65.13026052104209,7.258517034068136,1.7575150300601203,2.2104208416833666,1.028056112224449,5.3346693386773545,7.943887775551103,0.5559118236472946,0.2755511022044088,704.2084168336673
1,71.44288577154308,2.657314629258517,8.340681362725451,2.1342685370741483,1.5531062124248498,5.3667334669338675,6.320641282565131,0.5459919839679359,0.3877755511022044,965.7314629258517
2,31.462925851703403,8.8937875751503,3.3627254509018036,2.3987975951903806,2.759519038076152,5.943887775551103,8.791583166332664,0.8688376753507014,0.11723446893787576,457.11422845691385
3,59.7995991983968,9.022044088176353,7.276553106212425,1.9418837675350702,2.907815631262525,7.290581162324649,4.174348697394789,0.6100200400801603,0.28857715430861725,821.4428857715432
4,33.28657314629258,6.6653306613226455,4.102204408817635,1.1442885771543085,1.0521042084168337,5.895791583166332,4.697394789579159,0.6190380761523046,0.12725450901803606,920.6412825651303
5,27.25450901803607,9.358717434869739,5.040080160320642,1.2324649298597194,1.1322645290581161,3.122244488977956,1.937875751503006,0.7894789579158317,0.30360721442885774,238.87775551102203
6,76.77354709418837,8.957915831663327,6.717434869739479,2.1743486973947896,1.625250501002004,4.917835671342685,7.006012024048096,0.7678356713426854,0.3777555110220441,998.1963927855711
7,58.39679358717435,4.693386773547094,9.819639278557114,1.4168336673346693,2.37875751503006,9.118236472945892,6.2304609218436875,0.5892785571142285,0.36172344689378755,754.7094188376753
8,37.91583166332666,9.374749498997996,2.4248496993987976,2.070140280561122,2.9959919839679356,6.87374749498998,1.4328657314629258,0.8805611222444889,0.46392785571142287,711.4228456913828
9,23.887775551102205,2.5450901803607215,5.238476953907816,1.1523046092184368,2.8997995991983965,9.599198396793586,2.0100200400801604,0.897695390781563,0.19438877755511022,487.7755511022044
10,29.07815631262525,5.767535070140281,6.8797595190380765,2.755511022044088,2.567134268537074,7.370741482965932,5.18436873747495,0.7930861723446894,0.3637274549098196,215.43086172344687
11,61.763527054108216,3.4108216432865732,9.801603206412825,2.695390781563126,2.7394789579158316,6.889779559118236,9.24248496993988,0.8192384769539078,0.20240480961923848,715.0300601202405
12,11.402805611222444,4.8216432865731464,1.468937875751503,1.2124248496993988,1.9018036072144289,9.823647294589179,2.460921843687375,0.6785571142284569,0.11122244488977956,772.7454909819639
13,21.50300601202405,3.0420841683366735,7.565130260521042,2.0020040080160317,2.74749498997996,7.226452905811623,4.246492985971944,0.5288577154308617,0.04408817635270541,879.1583166332665
14,74.24849699398798,5.559118236472946,8.899799599198396,2.3266533066132267,2.755511022044088,3.8597194388777556,3.4168336673346693,0.840881763527054,0.02004008016032064,605.0100200400802
15,66.53306613226454,7.6913827655310625,2.4789579158316633,1.1923847695390781,2.799599198396794,2.721442885771543,6.014028056112225,0.6830661322645291,0.48697394789579157,336.27254509018036
16,25.991983967935873,9.599198396793586,4.80561122244489,1.597194388777555,2.474949899799599,3.090180360721443,6.104208416833668,0.779559118236473,0.43286573146292584,686.1723446893787
17,60.921843687374746,2.1282565130260522,1.4328657314629258,1.533066132264529,2.5150300601202407,2.432865731462926,9.98196392785571,0.7065130260521042,0.18937875751503006,830.4609218436874
18,29.779559118236474,6.87374749498998,9.260521042084168,2.8517034068136273,1.0761523046092185,3.6513026052104207,2.875751503006012,0.5180360721442886,0.07214428857715431,199.19839679358716
19,63.86773547094188,4.5490981963927855,6.933867735470942,1.5811623246492985,2.8476953907815634,3.779559118236473,7.348697394789579,0.5117234468937876,0.3246492985971944,929.6593186372746
20,14.629258517034067,3.2344689378757514,4.733466933867735,1.2685370741482966,1.5731462925851702,8.509018036072145,6.158316633266534,0.6298597194388778,0.4849699398797595,758.316633266533
